<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2012.06.21	1.03723	1.03984	1.03150	1.03347	86606	0	45
2012.06.22	1.03349	1.03391	1.02960	1.03001	77687	3790400000	26
2012.06.25	1.03027	1.03118	1.02760	1.02965	71065	0	45
2012.06.26	1.02963	1.03225	1.02900	1.03001	75547	0	45
2012.06.27	1.03002	1.03398	1.02853	1.03341	70914	0	45
2012.06.28	1.03344	1.03775	1.03215	1.03723	81645	0	45
2012.06.29	1.03722	1.04530	1.03559	1.04070	94832	4774000000	27
2012.07.02	1.04244	1.04414	1.04067	1.04209	71695	0	45
2012.07.03	1.04211	1.04383	1.03985	1.04060	67333	0	45
2012.07.04	1.04065	1.04431	1.03981	1.04079	60926	44000000	30
2012.07.05	1.04081	1.04382	1.03778	1.04354	75080	0	10
2012.07.06	1.04350	1.04350	1.03802	1.03981	75864	3511100000	25
2012.07.09	1.03855	1.04045	1.03622	1.03998	67051	0	29
2012.07.10	1.03999	1.04237	1.03707	1.04198	73071	0	45
2012.07.11	1.04199	1.04615	1.04054	1.04462	73660	0	45
2012.07.12	1.04463	1.04530	1.03172	1.03276	78243	0	8
2012.07.13	1.03276	1.03773	1.03222	1.03635	74391	2862400000	26
2012.07.16	1.03803	1.04046	1.03584	1.03940	61627	0	45
2012.07.17	1.03942	1.04497	1.03888	1.04307	72142	0	45
2012.07.18	1.04311	1.04770	1.04192	1.04664	72345	17000000	29
2012.07.19	1.04665	1.05153	1.04593	1.04974	73951	0	45
2012.07.20	1.04974	1.05133	1.04797	1.05072	69764	2007800000	17
2012.07.23	1.04930	1.05028	1.04334	1.04489	79381	0	45
2012.07.24	1.04491	1.04939	1.04379	1.04432	79865	0	45
2012.07.25	1.04434	1.04884	1.04103	1.04672	82491	0	45
2012.07.26	1.04673	1.05010	1.04570	1.04978	84180	0	45
2012.07.27	1.04980	1.05291	1.04862	1.05124	80210	2454600000	26
2012.07.30	1.05223	1.05410	1.04979	1.05105	68014	0	39
2012.07.31	1.05107	1.05505	1.05014	1.05235	72804	0	45
2012.08.01	1.05236	1.05466	1.04971	1.05114	73058	0	8
2012.08.02	1.05116	1.05819	1.04926	1.05306	78740	0	45
2012.08.03	1.05309	1.05854	1.05104	1.05719	74563	1966000000	9
2012.08.06	1.05894	1.05894	1.05440	1.05652	65027	0	7
2012.08.07	1.05653	1.05945	1.05129	1.05218	68579	0	45
2012.08.08	1.05219	1.05315	1.04990	1.05120	65291	0	45
2012.08.09	1.05115	1.05393	1.04772	1.04795	68295	4000000	28
2012.08.10	1.04794	1.04844	1.04346	1.04780	65538	1886400000	26
2012.08.13	1.04655	1.04725	1.04270	1.04351	57371	0	7
2012.08.14	1.04350	1.04568	1.03957	1.04014	60187	0	45
2012.08.15	1.04016	1.04155	1.03750	1.03859	55295	0	45
2012.08.16	1.03858	1.03906	1.03575	1.03680	56646	0	45
2012.08.17	1.03681	1.03812	1.02913	1.02935	57264	1861800000	25
2012.08.20	1.03118	1.03403	1.02963	1.03192	50962	0	15
2012.08.21	1.03193	1.03720	1.03193	1.03664	53914	0	45
2012.08.22	1.03666	1.04232	1.03290	1.04105	65859	0	45
2012.08.23	1.04103	1.04294	1.03676	1.03742	63615	240600000	26
2012.08.24	1.03743	1.03749	1.03058	1.03214	60704	2004300000	22
2012.08.27	1.03374	1.03375	1.02589	1.02609	44067	0	7
2012.08.28	1.02610	1.02764	1.02112	1.02365	51171	37000000	28
2012.08.29	1.02366	1.02629	1.02263	1.02329	45456	0	45
2012.08.30	1.02328	1.02540	1.02018	1.02111	48372	0	45
2012.08.31	1.02112	1.02416	1.01680	1.01697	59472	1852400000	18
2012.09.03	1.01566	1.01602	1.00899	1.00949	45328	0	29
2012.09.04	1.00952	1.01312	1.00732	1.00780	56927	0	45
2012.09.05	1.00781	1.01055	1.00480	1.00931	62787	0	45
2012.09.06	1.00932	1.01330	1.00740	1.01028	64540	0	45
2012.09.07	1.01025	1.01777	1.00986	1.01550	65970	2454700000	24
2012.09.10	1.01361	1.01511	1.00940	1.00977	47408	0	44
2012.09.11	1.00976	1.01585	1.00765	1.01465	57789	76000000	27
2012.09.12	1.01468	1.02172	1.01456	1.02080	66213	0	45
2012.09.13	1.02084	1.02331	1.01708	1.02139	67154	0	45
2012.09.14	1.02141	1.02699	1.01946	1.02428	74559	2503800000	25
2012.09.17	1.02393	1.02429	1.01883	1.02042	61182	0	24
2012.09.18	1.02041	1.02119	1.01520	1.01859	66304	38000000	22
2012.09.19	1.01858	1.02225	1.01560	1.02067	65332	0	45
2012.09.20	1.02065	1.02102	1.01577	1.01823	71985	0	45
2012.09.21	1.01822	1.02475	1.01798	1.01998	68156	2665800000	19
2012.09.24	1.02037	1.02093	1.01840	1.01994	59364	0	7
2012.09.25	1.01993	1.02315	1.01735	1.01769	66221	0	45
2012.09.26	1.01770	1.02177	1.01487	1.02117	66289	0	45
2012.09.27	1.02118	1.02654	1.02007	1.02373	65766	0	45
2012.09.28	1.02373	1.02513	1.01930	1.02002	66213	2535400000	24
2012.10.01	1.02005	1.02012	1.01662	1.01683	59974	0	7
2012.10.02	1.01684	1.01844	1.00864	1.00968	59951	0	45
2012.10.03	1.00967	1.00990	1.00500	1.00873	62050	0	45
2012.10.04	1.00877	1.00921	1.00338	1.00425	67394	0	45
2012.10.05	1.00426	1.00675	0.99427	0.99644	62894	2649800000	26
2012.10.08	0.99462	0.99700	0.99267	0.99548	56268	0	7
2012.10.09	0.99548	0.99859	0.99533	0.99810	54885	0	45
2012.10.10	0.99811	1.00535	0.99703	1.00339	55913	0	45
2012.10.11	1.00340	1.00868	1.00283	1.00413	54904	38500000	21
2012.10.12	1.00414	1.00586	1.00100	1.00178	52083	2086900000	26
2012.10.15	1.00330	1.00543	0.99998	1.00534	51223	0	34
2012.10.16	1.00537	1.01632	1.00493	1.01596	53537	0	45
2012.10.17	1.01597	1.01935	1.01403	1.01417	54896	0	45
2012.10.18	1.01416	1.02204	1.01349	1.02174	55301	0	45
2012.10.19	1.02172	1.02660	1.02060	1.02594	53661	2789400000	24
2012.10.22	1.02611	1.02820	1.02315	1.02456	49018	0	45
2012.10.23	1.02457	1.02523	1.01595	1.01853	51727	0	45
2012.10.24	1.01854	1.03006	1.01816	1.02807	55238	0	45
2012.10.25	1.02806	1.03106	1.02781	1.02942	49439	0	45
2012.10.26	1.02940	1.03513	1.02632	1.03393	40894	3755600000	7
2012.10.29	1.03431	1.03536	1.03281	1.03336	17010	31500000	16
2012.10.30	1.03342	1.03834	1.03335	1.03582	16369	30500000	16
2012.10.31	1.03580	1.03879	1.03494	1.03689	45639	704500000	13
2012.11.01	1.03690	1.03864	1.03510	1.03749	57757	0	45
2012.11.02	1.03750	1.03768	1.02815	1.02857	60323	2566094000	7
2012.11.05	1.02978	1.03354	1.02875	1.03295	57132	0	17
2012.11.06	1.03294	1.03857	1.03258	1.03448	67180	171000000	7
2012.11.07	1.03447	1.03838	1.03306	1.03662	87189	0	45
2012.11.08	1.03665	1.04262	1.03562	1.04024	76075	0	45
2012.11.09	1.04023	1.04209	1.03793	1.03958	76311	1701500000	24
2012.11.12	1.03944	1.04366	1.03863	1.04224	57910	0	27
2012.11.13	1.04221	1.04595	1.03962	1.04524	69175	1763000000	12
2012.11.14	1.04522	1.04666	1.03923	1.04007	70614	0	45
2012.11.15	1.04010	1.04078	1.03310	1.03346	73489	0	45
2012.11.16	1.03343	1.03582	1.03240	1.03509	71175	2045800000	23
2012.11.19	1.03616	1.03840	1.03546	1.03745	61049	0	7
2012.11.20	1.03744	1.03813	1.03315	1.03480	63705	0	45
2012.11.21	1.03481	1.03556	1.03106	1.03276	60551	84000000	7
2012.11.22	1.03275	1.03717	1.03153	1.03572	50762	23000000	38
2012.11.23	1.03573	1.03881	1.03501	1.03776	58329	1112300000	26
2012.11.26	1.03809	1.04051	1.03671	1.03887	59861	0	7
2012.11.27	1.03884	1.04089	1.03705	1.03822	65288	0	10
2012.11.28	1.03820	1.04034	1.03714	1.03911	68651	0	14
2012.11.29	1.03908	1.03913	1.03443	1.03555	54655	0	11
2012.11.30	1.03552	1.03696	1.03350	1.03613	66360	2235600000	9
2012.12.03	1.03635	1.03687	1.03203	1.03660	60114	0	7
2012.12.04	1.03652	1.04262	1.03570	1.03921	63149	0	10
2012.12.05	1.03923	1.04017	1.03573	1.03672	46022	0	7
2012.12.06	1.03671	1.04101	1.03553	1.03816	64670	0	7
2012.12.07	1.03813	1.03981	1.03379	1.03578	59652	2276500000	15
2012.12.10	1.03491	1.03743	1.03325	1.03387	52832	0	10
2012.12.11	1.03388	1.03893	1.03231	1.03877	55625	0	11
2012.12.12	1.03874	1.04037	1.03754	1.03853	56474	0	11
2012.12.13	1.03854	1.03881	1.03512	1.03596	57948	0	13
2012.12.14	1.03595	1.04259	1.03461	1.04090	61967	1637276000	6
2012.12.17	1.04160	1.04160	1.03653	1.03710	58881	0	6
2012.12.18	1.03711	1.03838	1.03558	1.03680	56002	0	7
2012.12.19	1.03681	1.03782	1.03422	1.03591	62354	0	11
2012.12.20	1.03592	1.03819	1.03407	1.03473	61256	0	6
2012.12.21	1.03476	1.03717	1.03218	1.03335	62998	1709200000	8
2012.12.24	1.03382	1.03462	1.02683	1.02769	39120	1487900000	6
2012.12.26	1.02788	1.03146	1.02721	1.03044	36937	0	18
2012.12.27	1.03043	1.03288	1.02678	1.03108	56685	0	13
2012.12.28	1.03109	1.03420	1.03031	1.03366	53060	2311520000	26
2012.12.31	1.03247	1.03584	1.02984	1.03269	44994	2634896000	25
2013.01.01	1.03228	1.03278	1.03003	1.03018	736	0	47
2013.01.02	1.03041	1.03582	1.03001	1.03469	74476	0	30
2013.01.03	1.03466	1.03713	1.03300	1.03367	63445	0	17
2013.01.04	1.03367	1.03540	1.02838	1.03464	72048	2463132000	15
2013.01.07	1.03620	1.03670	1.03247	1.03555	64403	0	45
2013.01.08	1.03555	1.03687	1.03341	1.03608	64997	0	42
2013.01.09	1.03606	1.03888	1.03491	1.03763	65379	0	36
2013.01.10	1.03760	1.04398	1.03642	1.04122	71544	0	45
2013.01.11	1.04123	1.04145	1.03584	1.03765	69027	2252405000	20
2013.01.14	1.03673	1.04191	1.03583	1.03872	62816	0	19
2013.01.15	1.03873	1.04009	1.03665	1.03924	71267	0	14
2013.01.16	1.03922	1.04249	1.03884	1.04162	70214	0	15
2013.01.17	1.04163	1.04181	1.03587	1.03884	78687	0	45
2013.01.18	1.03885	1.04330	1.03676	1.04163	78888	2426391000	14
2013.01.21	1.04167	1.04533	1.04094	1.04334	57116	0	14
2013.01.22	1.04335	1.05020	1.04280	1.04730	76767	0	19
2013.01.23	1.04731	1.05435	1.04478	1.05293	74893	0	16
2013.01.24	1.05292	1.05389	1.04659	1.04744	80069	0	16
2013.01.25	1.04745	1.05344	1.04645	1.04761	79455	2094000000	16
2013.01.28	1.04874	1.05135	1.04626	1.04655	71789	0	17
2013.01.29	1.04656	1.05178	1.04651	1.04788	74822	0	19
2013.01.30	1.04786	1.04946	1.04180	1.04310	78091	0	21
2013.01.31	1.04309	1.04512	1.03881	1.03957	77100	0	20
2013.02.01	1.03960	1.04110	1.03426	1.03683	80423	1969800000	14
2013.02.04	1.03820	1.04258	1.03673	1.04212	74402	0	18
2013.02.05	1.04213	1.04314	1.03302	1.03357	80020	0	19
2013.02.06	1.03355	1.03492	1.02592	1.02638	78106	0	16
2013.02.07	1.02637	1.02963	1.02509	1.02598	76968	0	20
2013.02.08	1.02598	1.03635	1.02367	1.03417	77056	2051500000	14
2013.02.11	1.03395	1.03616	1.02954	1.03122	63874	0	19
2013.02.12	1.03123	1.03470	1.02962	1.03271	68702	0	21
2013.02.13	1.03269	1.03868	1.03245	1.03706	66568	0	20
2013.02.14	1.03705	1.03757	1.03412	1.03677	74315	0	14
2013.02.15	1.03679	1.03976	1.03489	1.03736	68480	1654700000	14
2013.02.18	1.03639	1.04179	1.03488	1.04095	54754	0	14
2013.02.19	1.04092	1.04944	1.04089	1.04721	62115	0	16
2013.02.20	1.04720	1.04867	1.04132	1.04260	67217	0	16
2013.02.21	1.04259	1.04918	1.04109	1.04723	69737	0	15
2013.02.22	1.04728	1.05747	1.04555	1.05268	67609	1978800000	14
2013.02.25	1.05222	1.05757	1.05042	1.05241	73558	0	39
2013.02.26	1.05241	1.05455	1.04809	1.04810	76163	0	19
2013.02.27	1.04808	1.04942	1.04392	1.04569	74846	0	20
2013.02.28	1.04571	1.05460	1.04408	1.05278	71906	0	20
2013.03.01	1.05275	1.05465	1.04660	1.04726	74592	2100800000	14
2013.03.04	1.04780	1.04838	1.04236	1.04693	11120	0	10
2013.03.05	1.04691	1.05405	1.04656	1.05329	12087	0	14
2013.03.06	1.05331	1.06095	1.05307	1.05551	21183	0	4
2013.03.07	1.05556	1.05891	1.05546	1.05717	28226	0	4
2013.03.08	1.05716	1.05876	1.04827	1.05157	27368	1914300000	4
2013.03.11	1.04973	1.05498	1.04966	1.05430	23848	0	1
2013.03.12	1.05430	1.06054	1.05430	1.05842	30516	0	6
2013.03.13	1.05842	1.06006	1.05676	1.05800	33327	0	1
2013.03.14	1.05795	1.06671	1.05775	1.06078	38302	0	6
2013.03.15	1.06078	1.06138	1.05623	1.06086	33670	1528800000	6
2013.03.18	1.05931	1.06361	1.05879	1.06240	32504	0	9
2013.03.19	1.06241	1.06553	1.05985	1.06490	35245	0	3
2013.03.20	1.06491	1.06698	1.06299	1.06419	35226	0	1
2013.03.21	1.06417	1.07101	1.06241	1.06896	34435	157500000	1
2013.03.22	1.06893	1.07169	1.06683	1.06742	30636	2117900000	1
2013.03.25	1.06887	1.07056	1.06661	1.06863	35261	0	2
2013.03.26	1.06864	1.06981	1.06452	1.06526	31409	0	4
2013.03.27	1.06524	1.06547	1.05964	1.06128	31229	0	7
2013.03.28	1.06127	1.06201	1.05658	1.05804	33735	0	1
2013.03.29	1.05804	1.06025	1.05702	1.05933	20934	688000000	6
2013.04.01	1.05861	1.06055	1.05689	1.05991	18143	0	9
2013.04.02	1.05986	1.06372	1.05912	1.06020	27798	0	3
2013.04.03	1.06019	1.06419	1.05997	1.06097	28345	0	7
2013.04.04	1.06097	1.06361	1.05330	1.05616	37364	0	1
2013.04.05	1.05626	1.06474	1.05363	1.05663	41028	2313900000	4
2013.04.08	1.05441	1.06233	1.05242	1.05856	33952	0	6
2013.04.09	1.05855	1.06681	1.05785	1.06578	33990	0	6
2013.04.10	1.06579	1.07075	1.06457	1.06909	30925	0	5
2013.04.11	1.06910	1.07144	1.06391	1.06475	32164	0	10
2013.04.12	1.06495	1.06713	1.06269	1.06366	33222	2516000000	6
2013.04.15	1.06450	1.06701	1.05459	1.05633	49105	0	5
2013.04.16	1.05633	1.06173	1.05554	1.05998	44568	0	11
2013.04.17	1.06000	1.06245	1.05599	1.05781	41541	0	5
2013.04.18	1.05780	1.05913	1.05509	1.05677	40597	0	6
2013.04.19	1.05686	1.06040	1.05408	1.05476	36784	2291900000	11
2013.04.22	1.05385	1.05626	1.05190	1.05364	31507	0	2
2013.04.23	1.05373	1.05433	1.04960	1.05422	31649	0	3
2013.04.24	1.05403	1.05593	1.05048	1.05439	33299	0	5
2013.04.25	1.05438	1.05645	1.04884	1.04998	32114	0	5
2013.04.26	1.04998	1.05272	1.04429	1.04577	32182	1674800000	8
2013.04.29	1.04551	1.04996	1.04419	1.04658	25166	0	9
2013.04.30	1.04660	1.04881	1.04313	1.04407	29271	0	8
2013.05.01	1.04407	1.04502	1.03498	1.03642	28077	0	5
2013.05.02	1.03643	1.03655	1.03053	1.03562	33714	0	4
2013.05.03	1.03562	1.04151	1.03559	1.03984	33697	1808600000	5
2013.05.06	1.03862	1.03898	1.03124	1.03240	26127	48000000	9
2013.05.07	1.03240	1.03247	1.02041	1.02301	34267	0	1
2013.05.08	1.02301	1.02545	1.01914	1.02027	31062	0	8
2013.05.09	1.02031	1.02752	1.01286	1.01602	38787	0	5
2013.05.10	1.01600	1.01682	1.00771	1.01121	47729	2596170000	7
2013.05.13	1.01163	1.01305	1.00448	1.00592	36198	0	2
2013.05.14	1.00592	1.01023	1.00359	1.00748	44496	0	1
2013.05.15	1.00744	1.01100	1.00402	1.00503	46087	0	1
2013.05.16	1.00503	1.00656	0.99869	1.00020	48171	0	1
2013.05.17	1.00019	1.00439	0.99520	1.00024	47750	2130000000	1
2013.05.20	1.00241	1.00723	1.00047	1.00416	40911	0	1
2013.05.21	1.00435	1.00862	1.00166	1.00650	46399	0	5
2013.05.22	1.00636	1.00803	0.99991	1.00490	57701	0	6
2013.05.23	1.00493	1.00877	0.99699	1.00319	76657	0	9
2013.05.24	1.00323	1.00350	0.99465	0.99509	63484	2379200000	9
2013.05.27	0.99553	0.99783	0.99308	0.99589	36948	0	9
2013.05.28	0.99589	1.00237	0.99424	0.99930	61788	0	9
2013.05.29	0.99936	1.00182	0.99279	0.99691	71880	0	9
2013.05.30	0.99703	1.00269	0.99328	0.99450	71319	0	9
2013.05.31	0.99465	0.99737	0.98852	0.99207	72316	2222500000	9
2013.06.03	0.99501	1.00644	0.99448	1.00429	65526	0	9
2013.06.04	1.00422	1.00422	0.99570	0.99762	67054	0	9
2013.06.05	0.99773	0.99861	0.98439	0.98591	71411	0	9
2013.06.06	0.98670	0.98713	0.97720	0.98465	66136	0	39
2013.06.07	0.98475	0.98525	0.96343	0.96780	70294	0	39
2013.06.10	0.96071	0.96556	0.95957	0.96435	50933	0	39
2013.06.11	0.96436	0.96524	0.95453	0.96018	64070	4000000	25
2013.06.12	0.96019	0.97295	0.95994	0.96809	59422	0	39
2013.06.13	0.96803	0.98070	0.96291	0.97874	65460	0	39
2013.06.14	0.98019	0.98044	0.97215	0.97215	67731	1505500000	9
2013.06.17	0.97338	0.97854	0.96988	0.97267	52685	0	9
2013.06.18	0.97268	0.97489	0.96395	0.96871	60132	0	9
2013.06.19	0.96898	0.97306	0.95126	0.95308	65401	0	9
2013.06.20	0.95310	0.95681	0.94818	0.95537	89038	0	9
2013.06.21	0.95541	0.96723	0.95363	0.96249	80348	1924200000	9
2013.06.24	0.96754	0.97582	0.96327	0.97141	87026	0	9
2013.06.25	0.97141	0.97510	0.96771	0.97336	79270	0	9
2013.06.26	0.97336	0.97835	0.97021	0.97189	77650	0	9
2013.06.27	0.97115	0.97560	0.96982	0.97147	54942	0	39
2013.06.28	0.97146	0.97270	0.95885	0.96118	63635	0	39
2013.07.01	0.96063	0.97139	0.95942	0.96898	61170	0	9
2013.07.02	0.96916	0.97102	0.96229	0.96450	68856	0	9
2013.07.03	0.96451	0.96754	0.95089	0.95402	71090	0	9
2013.07.04	0.95408	0.96506	0.95400	0.96116	59180	0	9
2013.07.05	0.96115	0.96726	0.95703	0.95715	64737	2050500000	9
2013.07.08	0.95759	0.96596	0.95630	0.96422	51943	0	9
2013.07.09	0.96417	0.96870	0.96035	0.96554	64705	0	9
2013.07.10	0.96554	0.96947	0.95614	0.96191	73503	0	9
2013.07.11	0.96167	0.96734	0.94808	0.95122	93193	0	9
2013.07.12	0.95120	0.95216	0.93540	0.93930	67575	1981200000	2
2013.07.15	0.94335	0.94963	0.94112	0.94936	56331	0	1
2013.07.16	0.94936	0.96202	0.94817	0.95871	64263	0	1
2013.07.17	0.95876	0.96404	0.95580	0.96090	64681	0	1
2013.07.18	0.96094	0.96154	0.95044	0.95130	59592	0	1
2013.07.19	0.95131	0.95762	0.95014	0.95024	58377	1870500000	2
2013.07.22	0.95095	0.95954	0.95082	0.95579	51863	0	1
2013.07.23	0.95574	0.95868	0.95144	0.95576	58949	0	1
2013.07.24	0.95576	0.95939	0.94255	0.94523	69483	0	2
2013.07.25	0.94526	0.95301	0.94193	0.94979	65285	0	2
2013.07.26	0.94979	0.95443	0.94944	0.95145	57572	1582900000	1
2013.07.29	0.95188	0.95323	0.94292	0.94496	50434	0	1
2013.07.30	0.94499	0.94503	0.93078	0.93453	61820	0	1
2013.07.31	0.93447	0.93526	0.91701	0.91891	66199	0	1
2013.08.01	0.91903	0.92563	0.91886	0.92466	59727	157000000	1
2013.08.02	0.92466	0.92897	0.92053	0.92456	62177	2459700000	1
2013.08.05	0.92540	0.92716	0.92034	0.92515	49956	0	1
2013.08.06	0.92517	0.93351	0.92230	0.93161	52570	0	4
2013.08.07	0.93162	0.94021	0.92947	0.93734	57298	0	1
2013.08.08	0.93733	0.94654	0.93575	0.93965	60124	0	1
2013.08.09	0.93979	0.94869	0.93824	0.94587	54019	2052000000	1
2013.08.12	0.94487	0.94809	0.94155	0.94168	48856	0	2
2013.08.13	0.94177	0.94381	0.93820	0.94105	56512	0	1
2013.08.14	0.94105	0.94564	0.93997	0.94341	53467	0	2
2013.08.15	0.94341	0.94752	0.93769	0.94149	65614	0	2
2013.08.16	0.94149	0.95354	0.94026	0.94882	57440	1331500000	1
2013.08.19	0.94895	0.95268	0.94134	0.94315	54741	0	1
2013.08.20	0.94315	0.94511	0.93534	0.94232	63313	52000000	3
2013.08.21	0.94234	0.94571	0.93850	0.94049	69450	0	2
2013.08.22	0.94045	0.95070	0.93725	0.94802	64020	738700000	1
2013.08.23	0.94808	0.95208	0.94647	0.94656	59881	1769500000	1
2013.08.26	0.94879	0.95261	0.94683	0.94781	41870	0	1
2013.08.27	0.94781	0.94824	0.93960	0.94055	57230	0	2
2013.08.28	0.94054	0.94118	0.93295	0.93755	61270	0	2
2013.08.29	0.93748	0.94134	0.93687	0.94009	53453	0	3
2013.08.30	0.93979	0.94299	0.93579	0.93696	52075	1722100000	1
2013.09.02	0.94069	0.94984	0.93991	0.94837	40519	0	1
2013.09.03	0.94832	0.95589	0.94721	0.95409	49614	0	1
2013.09.04	0.95409	0.96409	0.95259	0.96154	48742	0	1
2013.09.05	0.96159	0.96295	0.95719	0.95908	42531	0	1
2013.09.06	0.95905	0.95984	0.95419	0.95437	38775	2334000000	2
2013.09.09	0.95709	0.95820	0.95403	0.95686	37167	0	1
2013.09.10	0.95686	0.96459	0.95629	0.96359	46946	41000000	1
2013.09.11	0.96376	0.96376	0.95968	0.96166	42876	0	3
2013.09.12	0.96161	0.96414	0.95269	0.95644	45208	0	3
2013.09.13	0.95644	0.95745	0.95370	0.95648	41609	1848500000	3
2013.09.16	0.96425	0.96679	0.95989	0.96213	40819	0	1
2013.09.17	0.96204	0.96526	0.95945	0.96324	35927	0	2
2013.09.18	0.96326	0.97394	0.96181	0.97108	41810	0	1
2013.09.19	0.97106	0.97245	0.96598	0.96900	46261	0	4
2013.09.20	0.96899	0.97183	0.96187	0.96187	41058	2269591000	1
2013.09.23	0.96609	0.97253	0.96563	0.96888	35758	36100000	2
2013.09.24	0.96889	0.96938	0.96454	0.96705	33300	0	4
2013.09.25	0.96705	0.96788	0.96277	0.96568	36649	0	1
2013.09.26	0.96539	0.96949	0.96407	0.96545	34455	12700000	1
2013.09.27	0.96547	0.96648	0.95857	0.95934	35179	1615800000	4
2013.09.30	0.96008	0.96228	0.95726	0.96158	39371	0	2
2013.10.01	0.96158	0.97242	0.95938	0.97072	41701	0	1
2013.10.02	0.97069	0.97243	0.96548	0.96985	39506	0	4
2013.10.03	0.96983	0.97179	0.96740	0.97008	37635	38000000	3
2013.10.04	0.97005	0.97625	0.96975	0.97110	34561	1853600000	4
2013.10.07	0.97115	0.97363	0.96932	0.97198	31357	0	6
2013.10.08	0.97198	0.97873	0.97175	0.97673	37641	0	1
2013.10.09	0.97678	0.98283	0.97633	0.98160	39603	0	1
2013.10.10	0.98169	0.98438	0.97793	0.98382	39451	0	2
2013.10.11	0.98374	0.98567	0.97896	0.97967	41897	2030700000	6
2013.10.14	0.97741	0.98379	0.97722	0.98275	32700	0	1
2013.10.15	0.98239	0.98911	0.98137	0.98883	43384	0	1
2013.10.16	0.98883	0.99008	0.98506	0.98708	42834	0	2
2013.10.17	0.98707	0.99288	0.98374	0.99098	45073	0	2
2013.10.18	0.99106	0.99621	0.98899	0.99508	36977	1671214000	2
2013.10.21	0.99466	0.99634	0.99279	0.99460	31648	0	7
2013.10.22	0.99464	1.00003	0.99373	0.99873	34708	0	1
2013.10.23	0.99873	1.00346	0.99163	0.99817	48321	0	2
2013.10.24	0.99833	1.00295	0.99709	1.00176	44388	0	1
2013.10.25	1.00186	1.00330	0.99936	1.00087	40683	1944593000	6
2013.10.28	1.00150	1.00473	0.99602	0.99617	34500	0	7
2013.10.29	0.99619	0.99708	0.98957	0.99237	43357	0	1
2013.10.30	0.99238	0.99495	0.99003	0.99174	40886	0	1
2013.10.31	0.99174	0.99608	0.98519	0.98723	46069	0	2
2013.11.01	0.98720	0.98965	0.98289	0.98318	37822	1641058000	1
2013.11.04	0.98408	0.99139	0.98395	0.99093	28267	0	2
2013.11.05	0.99093	0.99513	0.98789	0.99288	40919	0	2
2013.11.06	0.99294	0.99663	0.99081	0.99179	32790	0	1
2013.11.07	0.99188	0.99278	0.98646	0.98844	46976	0	1
2013.11.08	0.98845	0.99045	0.98143	0.98321	45607	1488686000	1
2013.11.11	0.98341	0.98373	0.97909	0.97924	29334	0	4
2013.11.12	0.97931	0.98093	0.97341	0.97562	41034	0	2
2013.11.13	0.97562	0.97993	0.97272	0.97699	39698	0	2
2013.11.14	0.97699	0.98055	0.97350	0.97429	45402	0	3
2013.11.15	0.97434	0.98150	0.97425	0.97741	35379	1077099000	4
2013.11.18	0.97809	0.98208	0.97698	0.97736	35407	0	4
2013.11.19	0.97745	0.98769	0.97575	0.98640	38505	0	3
2013.11.20	0.98640	0.98768	0.97432	0.97477	44569	0	1
2013.11.21	0.97483	0.97598	0.96822	0.97103	47767	0	1
2013.11.22	0.97103	0.97265	0.96320	0.96354	43154	1079808000	1
2013.11.25	0.96472	0.96881	0.96361	0.96675	32718	0	1
2013.11.26	0.96670	0.96878	0.95852	0.96190	36408	0	1
2013.11.27	0.96190	0.96379	0.96025	0.96162	39109	0	1
2013.11.28	0.96154	0.96748	0.96152	0.96216	34585	0	3
2013.11.29	0.96221	0.96817	0.95940	0.96635	42088	1292309000	1
2013.12.02	0.96811	0.97350	0.96640	0.96884	43965	0	5
2013.12.03	0.96884	0.97463	0.96439	0.97201	46420	0	1
2013.12.04	0.97200	0.97253	0.96014	0.96412	53858	0	1
2013.12.05	0.96417	0.96616	0.96033	0.96508	49528	0	4
2013.12.06	0.96513	0.97035	0.95798	0.96685	47199	1660722000	2
2013.12.09	0.97012	0.97225	0.96498	0.96498	40733	0	4
2013.12.10	0.96495	0.97261	0.96495	0.96941	41345	0	1
2013.12.11	0.96946	0.97039	0.95649	0.95681	42124	0	1
2013.12.12	0.95684	0.96143	0.94881	0.94994	49293	0	1
2013.12.13	0.94994	0.95358	0.94789	0.94851	41244	1324640000	2
2013.12.16	0.94757	0.94933	0.94439	0.94683	36903	22500000	4
2013.12.17	0.94687	0.94853	0.94220	0.94545	40160	0	5
2013.12.18	0.94545	0.95078	0.94295	0.94702	47878	0	1
2013.12.19	0.94704	0.95146	0.94341	0.94460	45052	0	1
2013.12.20	0.94464	0.95438	0.94448	0.94711	41370	1647945000	7
2013.12.23	0.94909	0.95154	0.94548	0.94724	31853	0	3
2013.12.24	0.94719	0.94909	0.94568	0.94717	21000	0	1
2013.12.26	0.94511	0.94774	0.94294	0.94493	13596	0	1
2013.12.27	0.94513	0.95197	0.94406	0.94906	29009	968231000	8
2013.12.30	0.94713	0.95206	0.94698	0.94814	32802	0	2
2013.12.31	0.94820	0.95241	0.94758	0.94853	24843	0	6
2014.01.01	0.94548	0.94680	0.94536	0.94649	4147	0	14
2014.01.02	0.94649	0.95120	0.94109	0.94988	57276	0	1
2014.01.03	0.94989	0.95734	0.94814	0.95081	48993	988891000	5
2014.01.06	0.95151	0.95651	0.94971	0.95559	44699	0	2
