<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.04.26	6.88871	6.90251	6.88651	6.89599	17598	8456000000	62
2017.04.27	6.89669	6.90429	6.89443	6.89989	18372	8335000000	62
2017.04.28	6.90104	6.90437	6.89151	6.89707	17271	8325000000	62
2017.05.01	6.89756	6.90260	6.89471	6.89569	14270	5656000000	62
2017.05.02	6.89572	6.89899	6.88651	6.88769	16271	7882750000	62
2017.05.03	6.88807	6.89459	6.88524	6.89429	16341	6454500000	62
2017.05.04	6.89479	6.89734	6.89069	6.89179	18135	8628000000	62
2017.05.05	6.89233	6.90659	6.89101	6.89603	18071	8905750000	62
2017.05.08	6.90233	6.90982	6.90117	6.90769	16992	8395500000	0
2017.05.09	6.90838	6.91737	6.90761	6.91269	18219	9009000000	62
2017.05.10	6.91294	6.91525	6.90752	6.91169	16051	7972000000	62
2017.05.11	6.91329	6.91383	6.90091	6.90269	17229	8198500000	62
2017.05.12	6.90564	6.90597	6.89390	6.89700	16292	8024000000	62
2017.05.15	6.89906	6.90157	6.88570	6.89019	16356	7962000000	62
2017.05.16	6.88983	6.89104	6.87231	6.87459	19775	9668000000	62
2017.05.17	6.87607	6.88332	6.86931	6.87069	22591	11129500000	62
2017.05.18	6.87550	6.88825	6.87191	6.88219	27839	13842000000	62
2017.05.19	6.88690	6.88961	6.86886	6.86886	20099	8535500000	62
2017.05.22	6.87578	6.88341	6.87313	6.87647	17613	8618000000	62
2017.05.23	6.87595	6.88187	6.87514	6.87849	19210	9141500000	62
2017.05.24	6.88248	6.88961	6.87201	6.87369	17993	8803500000	62
2017.05.25	6.87604	6.87936	6.84332	6.84749	25926	11515000000	0
2017.05.26	6.85333	6.85382	6.81458	6.81730	28828	14260500000	62
2017.05.29	6.82109	6.82766	6.80289	6.81740	37656	8944500000	62
2017.05.30	6.82737	6.83334	6.82065	6.82289	14029	6679000000	62
2017.05.31	6.82613	6.83699	6.74142	6.74489	37001	18132500000	62
2017.06.01	6.76792	6.77351	6.72272	6.74849	37703	18509000000	62
2017.06.02	6.75888	6.79379	6.75631	6.77362	29408	14353000000	60
2017.06.05	6.77726	6.78695	6.77374	6.78030	9866	0	60
2017.06.06	6.78030	6.78376	6.75440	6.75440	14452	0	60
2017.06.07	6.75440	6.78105	6.75440	6.76270	10317	0	60
2017.06.08	6.77298	6.78522	6.76614	6.77776	11248	0	60
2017.06.09	6.77776	6.79405	6.77776	6.78570	9173	0	60
2017.06.12	6.78608	6.79707	6.78389	6.79433	7233	0	60
2017.06.13	6.79433	6.79638	6.78350	6.78530	7884	0	60
2017.06.14	6.78530	6.79251	6.77632	6.78570	12437	0	60
2017.06.15	6.78538	6.81214	6.77980	6.80570	13788	0	60
2017.06.16	6.80596	6.83302	6.80021	6.80970	15755	0	60
2017.06.19	6.81151	6.82988	6.80647	6.82666	11609	0	60
2017.06.20	6.82943	6.83686	6.82055	6.82210	15426	0	60
2017.06.21	6.81903	6.83336	6.81862	6.83070	11775	0	60
2017.06.22	6.83060	6.83668	6.82607	6.83668	8750	0	60
2017.06.23	6.83668	6.84455	6.83220	6.83220	10325	0	60
2017.06.26	6.83654	6.85933	6.83523	6.84770	10172	0	60
2017.06.27	6.85784	6.85824	6.80800	6.81320	19411	0	60
2017.06.28	6.81057	6.81140	6.79601	6.80270	25666	0	60
2017.06.29	6.80270	6.80445	6.77955	6.79270	17024	0	60
2017.06.30	6.79105	6.79537	6.75880	6.77590	20252	0	60
2017.07.03	6.77664	6.79863	6.77354	6.79533	11445	0	60
2017.07.04	6.79533	6.80817	6.79495	6.80529	9871	0	60
2017.07.05	6.80529	6.80723	6.78989	6.79500	10752	0	60
2017.07.06	6.79649	6.80565	6.79367	6.79968	10861	0	60
2017.07.07	6.79968	6.80463	6.79522	6.80220	8917	0	60
2017.07.10	6.80080	6.80911	6.79682	6.80435	7043	0	60
2017.07.11	6.80487	6.81159	6.79710	6.79770	7367	0	60
2017.07.12	6.79602	6.79632	6.78359	6.78359	12832	0	60
2017.07.13	6.78507	6.78691	6.77330	6.78115	10430	0	61
2017.07.14	6.78115	6.78562	6.76320	6.76349	11915	0	60
2017.07.17	6.76300	6.77194	6.75928	6.76351	15852	0	60
2017.07.18	6.76631	6.76798	6.74290	6.74787	17109	0	60
2017.07.19	6.74787	6.75850	6.74450	6.75850	10936	0	60
2017.07.20	6.75850	6.77111	6.75323	6.75573	16894	0	60
2017.07.21	6.75573	6.76432	6.75320	6.75629	11101	0	60
2017.07.24	6.75617	6.76085	6.74278	6.74653	10081	0	60
2017.07.25	6.75010	6.75806	6.74335	6.75770	10950	0	60
2017.07.26	6.75770	6.75886	6.74058	6.74310	10978	0	60
2017.07.27	6.74310	6.74592	6.72524	6.74356	13406	0	60
2017.07.28	6.74356	6.74766	6.73120	6.73135	15093	0	60
2017.07.31	6.73568	6.73727	6.72477	6.72630	12280	0	60
2017.08.01	6.72772	6.73124	6.71586	6.72952	13763	0	60
2017.08.02	6.72952	6.73396	6.72234	6.72531	12904	0	60
2017.08.03	6.72792	6.73668	6.72582	6.72909	11358	0	60
2017.08.04	6.72909	6.73642	6.71964	6.73370	12996	0	60
2017.08.07	6.73641	6.73699	6.72582	6.73060	6906	0	60
2017.08.08	6.72888	6.72905	6.70214	6.71096	13425	0	60
2017.08.09	6.71096	6.71752	6.69036	6.69080	18001	0	60
2017.08.10	6.69080	6.69080	6.66607	6.66630	15387	0	60
2017.08.11	6.66630	6.69440	6.65760	6.67140	16302	0	60
2017.08.14	6.67348	6.69000	6.66950	6.68937	9220	0	60
2017.08.15	6.68937	6.70242	6.68379	6.69540	10951	0	60
2017.08.16	6.69540	6.70653	6.68775	6.68775	10987	0	60
2017.08.17	6.68775	6.68840	6.67557	6.68620	13451	0	60
2017.08.18	6.68590	6.68793	6.67709	6.68039	9932	0	60
2017.08.21	6.68079	6.68305	6.66775	6.67045	5077	0	60
2017.08.22	6.67099	6.67170	6.65812	6.66890	6787	0	60
2017.08.23	6.66890	6.67092	6.66049	6.66330	5233	0	60
2017.08.24	6.66330	6.66330	6.65450	6.66055	9058	0	60
2017.08.25	6.66055	6.66416	6.64131	6.64146	7855	0	60
2017.08.28	6.64012	6.64271	6.61683	6.61745	7674	0	60
2017.08.29	6.61745	6.62580	6.59690	6.60701	16284	0	60
2017.08.30	6.60701	6.61275	6.58333	6.59834	17679	0	60
2017.08.31	6.59834	6.60839	6.59129	6.59129	16403	0	60
2017.09.01	6.59208	6.59311	6.54444	6.56177	14319	0	60
2017.09.04	6.55930	6.56591	6.52470	6.52749	19568	0	60
2017.09.05	6.52749	6.55936	6.52749	6.53876	14480	0	60
2017.09.06	6.53876	6.55043	6.53120	6.54261	20223	0	60
2017.09.07	6.54261	6.54261	6.48473	6.48587	26464	0	60
2017.09.08	6.48401	6.51882	6.44301	6.49729	47109	0	60
2017.09.11	6.50937	6.53939	6.50518	6.53837	28354	0	60
2017.09.12	6.53912	6.55152	6.53160	6.53727	15609	0	60
2017.09.13	6.53727	6.54834	6.52230	6.54717	30812	0	65
2017.09.14	6.54713	6.57000	6.54090	6.54105	28101	0	62
2017.09.15	6.54159	6.55170	6.54118	6.54510	25642	0	61
2017.09.18	6.54608	6.57775	6.54487	6.57203	21828	0	64
2017.09.19	6.57236	6.59526	6.56870	6.58360	31612	0	61
2017.09.20	6.58238	6.59454	6.56230	6.58468	25348	0	60
2017.09.21	6.58468	6.60351	6.55740	6.56612	34415	0	60
2017.09.22	6.56628	6.58565	6.56322	6.57600	32862	0	62
2017.09.25	6.57644	6.61790	6.57644	6.61043	28881	0	72
2017.09.26	6.61084	6.64441	6.60556	6.62612	28993	0	60
2017.09.27	6.62612	6.64927	6.62315	6.63925	31664	0	71
2017.09.28	6.63925	6.67820	6.63487	6.65302	39220	0	83
2017.09.29	6.65347	6.67512	6.63760	6.64554	34003	0	78
2017.10.02	6.64374	6.67894	6.64350	6.67260	21785	0	60
2017.10.03	6.67260	6.68952	6.65810	6.65836	23989	0	65
2017.10.04	6.66097	6.66742	6.63770	6.64562	22740	0	78
2017.10.05	6.63476	6.65805	6.63476	6.65372	17866	0	76
2017.10.06	6.65464	6.66358	6.64460	6.64621	21890	0	60
2017.10.09	6.64554	6.65520	6.60860	6.61440	22236	0	67
2017.10.10	6.61440	6.61468	6.56400	6.56574	27824	0	68
2017.10.11	6.56620	6.59180	6.55700	6.57290	29538	0	65
2017.10.12	6.57290	6.58820	6.56710	6.57760	25398	0	62
2017.10.13	6.57713	6.58750	6.56039	6.56662	26933	0	65
2017.10.16	6.56754	6.58562	6.56445	6.58287	24316	0	66
2017.10.17	6.58308	6.61853	6.58130	6.60372	31759	0	75
2017.10.18	6.60411	6.63150	6.59662	6.61792	27692	0	60
2017.10.19	6.61749	6.63955	6.60355	6.60468	34331	0	68
2017.10.20	6.60441	6.62691	6.60343	6.62077	35757	0	70
2017.10.23	6.62237	6.64340	6.61720	6.63806	27889	0	71
2017.10.24	6.62970	6.64215	6.62562	6.64066	27688	0	69
2017.10.25	6.64164	6.65155	6.63560	6.63585	30331	0	67
2017.10.26	6.63704	6.65662	6.62700	6.65184	35424	0	72
2017.10.27	6.65219	6.66478	6.63751	6.64469	38390	0	67
2017.10.30	6.64323	6.65070	6.63487	6.63513	26077	0	71
2017.10.31	6.63457	6.64020	6.62203	6.63212	26716	0	70
2017.11.01	6.63088	6.64007	6.60414	6.60835	35426	0	76
2017.11.02	6.60687	6.61592	6.58535	6.60561	34502	0	74
2017.11.03	6.60642	6.63855	6.60533	6.63518	30038	0	71
2017.11.06	6.63211	6.64418	6.62114	6.62318	29425	0	77
2017.11.07	6.62520	6.64293	6.61700	6.63807	26517	0	74
2017.11.08	6.63960	6.64648	6.62667	6.62868	29561	0	71
2017.11.09	6.63054	6.65477	6.62591	6.64789	32851	0	69
2017.11.10	6.64676	6.66233	6.63870	6.66009	29912	0	74
2017.11.13	6.65610	6.66193	6.64764	6.65519	24606	0	71
2017.11.14	6.65590	6.65627	6.63438	6.63459	29400	0	70
2017.11.15	6.63343	6.63991	6.61920	6.63055	38467	0	72
2017.11.16	6.63041	6.64023	6.62884	6.63106	29014	0	73
2017.11.17	6.63193	6.64720	6.62290	6.63526	30623	0	74
2017.11.20	6.63331	6.65219	6.63331	6.64627	28151	0	72
2017.11.21	6.64132	6.65050	6.62403	6.62449	25998	0	73
2017.11.22	6.62566	6.63421	6.59358	6.59466	34463	0	72
2017.11.23	6.59684	6.59950	6.57595	6.57759	25167	0	77
2017.11.24	6.57792	6.60430	6.56750	6.58529	26974	0	70
2017.11.27	6.58730	6.60209	6.58730	6.59406	33886	0	69
2017.11.28	6.59772	6.60955	6.59360	6.60745	27575	0	68
2017.11.29	6.60732	6.62145	6.59650	6.60963	29128	0	72
2017.11.30	6.61032	6.62741	6.60915	6.60941	33513	0	74
2017.12.01	6.61040	6.61690	6.59256	6.59350	41303	0	75
2017.12.04	6.60290	6.62344	6.60290	6.61368	27950	0	67
2017.12.05	6.61758	6.62589	6.60966	6.61486	29506	0	78
2017.12.06	6.61696	6.62345	6.61249	6.61710	24189	0	71
2017.12.07	6.61732	6.62430	6.61587	6.62298	27099	0	61
2017.12.08	6.62392	6.62876	6.61609	6.61854	28259	0	76
2017.12.11	6.61694	6.62566	6.61608	6.61971	18209	0	120
2017.12.12	6.62170	6.63187	6.61830	6.62427	20821	0	120
2017.12.13	6.62427	6.63082	6.60987	6.60987	26773	0	120
2017.12.14	6.60987	6.61483	6.60310	6.60345	33561	0	120
2017.12.15	6.60345	6.61480	6.59928	6.60147	28708	0	120
2017.12.18	6.60434	6.61750	6.60390	6.60660	23998	0	120
2017.12.19	6.60660	6.61500	6.59991	6.60297	26508	0	120
2017.12.20	6.60620	6.60696	6.56149	6.56310	28870	0	120
2017.12.21	6.56390	6.58170	6.54620	6.56320	33786	0	120
2017.12.22	6.56443	6.57528	6.55989	6.56209	25162	0	0
2017.12.26	6.55157	6.55160	6.53838	6.53898	8283	0	120
2017.12.27	6.54086	6.56245	6.54072	6.55127	26434	0	120
2017.12.28	6.55436	6.55613	6.52416	6.52891	25064	0	120
2017.12.29	6.53000	6.53340	6.50847	6.51020	24694	0	120
2018.01.02	6.51111	6.51139	6.48660	6.49949	42260	0	120
2018.01.03	6.50053	6.50800	6.48871	6.49388	30616	0	120
2018.01.04	6.49560	6.50960	6.48143	6.48819	28008	0	120
2018.01.05	6.48819	6.49169	6.47010	6.47010	29516	0	120
2018.01.08	6.47616	6.50130	6.46600	6.49409	30138	0	120
2018.01.09	6.49409	6.53802	6.49409	6.53126	37490	0	120
2018.01.10	6.53284	6.54470	6.50838	6.52057	43019	0	120
2018.01.11	6.52188	6.52609	6.48712	6.48847	39819	0	120
2018.01.12	6.49000	6.49571	6.45142	6.45248	48009	0	120
2018.01.15	6.45485	6.45924	6.41440	6.42768	49219	0	120
2018.01.16	6.42768	6.44702	6.42361	6.43423	50031	0	120
2018.01.17	6.43630	6.44270	6.41385	6.43045	49382	0	120
2018.01.18	6.43340	6.44249	6.41590	6.41869	41293	0	120
2018.01.19	6.42046	6.42047	6.38750	6.39438	48640	0	120
2018.01.22	6.39430	6.41320	6.39263	6.40073	38594	0	120
2018.01.23	6.40187	6.41310	6.39000	6.39628	40658	0	120
2018.01.24	6.39628	6.39925	6.34534	6.34534	44000	0	120
2018.01.25	6.34735	6.35864	6.29570	6.32627	64739	0	120
2018.01.26	6.32627	6.34138	6.31044	6.32208	48941	0	120
2018.01.29	6.31149	6.34760	6.31089	6.33597	44186	0	120
2018.01.30	6.33774	6.35066	6.31940	6.32636	45905	0	120
2018.01.31	6.32942	6.33530	6.28325	6.29647	63804	0	120
2018.02.01	6.29844	6.31166	6.28611	6.28797	54422	0	113
2018.02.02	6.28797	6.31432	6.27630	6.30843	56252	0	120
2018.02.05	6.30909	6.31730	6.28234	6.30968	50799	0	120
2018.02.06	6.31066	6.31843	6.27510	6.27914	63655	0	120
2018.02.07	6.27914	6.32420	6.25492	6.31789	48247	0	120
2018.02.08	6.31789	6.37685	6.29510	6.36024	66804	0	120
2018.02.09	6.36178	6.37187	6.25878	6.30745	56746	0	120
2018.02.12	6.30970	6.34330	6.29580	6.32090	38573	0	120
2018.02.13	6.32090	6.34790	6.31823	6.33092	46941	0	120
2018.02.14	6.33039	6.35007	6.30518	6.30927	48901	0	120
2018.02.15	6.30912	6.31172	6.27858	6.27944	43231	0	120
2018.02.16	6.27944	6.30019	6.26813	6.29164	43241	0	120
2018.02.19	6.28884	6.30955	6.28807	6.30350	42279	0	120
2018.02.20	6.30448	6.34129	6.30288	6.33850	39583	0	120
2018.02.21	6.33850	6.34490	6.31151	6.33468	43030	0	86
2018.02.22	6.33610	6.35411	6.32730	6.33235	43060	0	120
2018.02.23	6.33235	6.34211	6.32114	6.32114	40868	0	120
2018.02.26	6.32863	6.33038	6.29263	6.29277	43244	0	120
2018.02.27	6.29445	6.32691	6.28702	6.32454	45567	0	120
2018.02.28	6.32454	6.33260	6.31867	6.32930	45508	0	120
2018.03.01	6.33082	6.36752	6.33049	6.34520	50843	0	120
2018.03.02	6.34633	6.36483	6.31885	6.31885	52586	0	120
2018.03.05	6.32504	6.34249	6.32160	6.33202	44157	0	120
2018.03.06	6.33202	6.34427	6.30510	6.30671	45472	0	120
2018.03.07	6.30870	6.32845	6.30690	6.31797	56852	0	120
2018.03.08	6.31992	6.34460	6.31696	6.34021	47263	0	120
2018.03.09	6.34021	6.35202	6.31916	6.32263	43091	0	120
2018.03.12	6.31345	6.33024	6.31345	6.32087	36919	0	120
2018.03.13	6.32080	6.33218	6.31218	6.32328	43046	0	120
2018.03.14	6.32302	6.32795	6.29970	6.30544	44102	0	120
2018.03.15	6.30619	6.32884	6.29881	6.32736	47309	0	120
2018.03.16	6.32736	6.33360	6.31760	6.31990	40242	0	120
2018.03.19	6.32370	6.33770	6.31640	6.31883	36005	0	120
2018.03.20	6.31883	6.33419	6.31698	6.33185	37340	0	120
2018.03.21	6.33310	6.33381	6.30147	6.30452	36092	0	120
2018.03.22	6.30233	6.33976	6.30233	6.33731	39347	0	120
2018.03.23	6.33695	6.33917	6.30603	6.30693	39101	0	120
2018.03.26	6.30852	6.31439	6.25192	6.25192	38885	0	120
2018.03.27	6.25192	6.27653	6.23520	6.26452	46816	0	120
2018.03.28	6.26452	6.28759	6.25510	6.28157	39693	0	120
2018.03.29	6.28157	6.29589	6.26690	6.26853	35026	0	120
2018.03.30	6.27069	6.27983	6.25864	6.25962	10930	0	120
2018.04.02	6.26044	6.27740	6.25410	6.26609	24508	0	120
2018.04.03	6.27086	6.28178	6.26853	6.27015	41544	0	120
2018.04.04	6.27169	6.31144	6.27169	6.28215	29052	0	120
2018.04.05	6.28623	6.30331	6.27490	6.28045	28154	0	120
2018.04.06	6.28529	6.32122	6.28518	6.31169	28982	0	120
2018.04.09	6.30450	6.32472	6.29131	6.30198	34717	0	120
2018.04.10	6.30319	6.30702	6.27395	6.27498	34944	0	120
2018.04.11	6.27594	6.28819	6.26082	6.27170	40630	0	120
2018.04.12	6.27329	6.28777	6.26439	6.27581	36596	0	120
2018.04.13	6.27531	6.29066	6.26552	6.27087	32337	0	120
2018.04.16	6.27229	6.28396	6.26321	6.26456	26118	0	120
2018.04.17	6.26621	6.28209	6.26422	6.27998	27594	0	120
2018.04.18	6.28141	6.28664	6.26556	6.26894	33498	0	120
2018.04.19	6.27248	6.28040	6.25544	6.27542	35423	0	120
2018.04.20	6.27499	6.29263	6.27367	6.27790	30924	0	120
2018.04.23	6.27806	6.30940	6.27806	6.30342	28365	0	120
2018.04.24	6.30743	6.32034	6.29160	6.29202	37008	0	120
2018.04.25	6.29763	6.32855	6.29315	6.32017	35053	0	120
2018.04.26	6.32202	6.33087	6.30759	6.32366	43130	0	120
2018.04.27	6.32620	6.34018	6.31601	6.31780	31031	0	120
2018.04.30	6.31746	6.32606	6.30555	6.31379	32434	0	120
2018.05.01	6.31595	6.33940	6.30839	6.33387	26142	0	120
2018.05.02	6.33623	6.37568	6.33619	6.37107	49730	0	120
2018.05.03	6.37107	6.37819	6.34047	6.34217	51214	0	120
2018.05.04	6.34339	6.36908	6.34111	6.35266	35758	0	120
2018.05.07	6.35231	6.37029	6.34400	6.35640	30380	0	110
2018.05.08	6.35722	6.37044	6.35404	6.36140	36535	0	120
2018.05.09	6.36578	6.38300	6.35713	6.36235	37871	0	120
2018.05.10	6.36469	6.37080	6.32400	6.32905	46577	0	120
2018.05.11	6.32840	6.34060	6.31917	6.33199	41001	0	120
2018.05.14	6.33180	6.33673	6.32312	6.33436	31913	0	120
2018.05.15	6.33629	6.36986	6.33528	6.36247	36096	0	120
2018.05.16	6.36341	6.37462	6.34496	6.34739	40523	0	120
2018.05.17	6.34941	6.35872	6.34250	6.35520	36706	0	120
2018.05.18	6.35677	6.37120	6.35415	6.35944	35938	0	120
2018.05.21	6.36093	6.38715	6.35417	6.35417	37605	0	120
2018.05.22	6.35645	6.36394	6.34644	6.34662	35049	0	120
2018.05.23	6.35091	6.38520	6.34678	6.37263	43769	0	120
2018.05.24	6.37320	6.38911	6.37111	6.37122	42755	0	120
2018.05.25	6.37531	6.38938	6.37243	6.38630	32230	0	120
2018.05.28	6.38438	6.39753	6.37953	6.39388	25439	0	77
2018.05.29	6.39532	6.42890	6.39393	6.42074	39525	0	120
2018.05.30	6.42307	6.43160	6.39747	6.39747	39803	0	108
2018.05.31	6.39937	6.41524	6.39324	6.40639	43515	0	120
2018.06.01	6.40807	6.41656	6.40226	6.41110	33871	0	120
2018.06.04	6.41124	6.41757	6.39399	6.40237	35130	0	120
2018.06.05	6.40264	6.40920	6.38980	6.39194	37783	0	120
2018.06.06	6.39214	6.39412	6.37398	6.37398	37627	0	120
2018.06.07	6.37766	6.39143	6.37720	6.38634	36105	0	120
2018.06.08	6.38884	6.40805	6.38664	6.39678	39112	0	120
2018.06.11	6.40012	6.40320	6.39300	6.39515	27980	0	120
2018.06.12	6.39664	6.40770	6.39360	6.40482	28848	0	120
2018.06.13	6.40234	6.40800	6.38534	6.38689	29724	0	120
2018.06.14	6.38819	6.41781	6.38180	6.41436	35902	0	120
2018.06.15	6.41786	6.43899	6.41200	6.43437	47446	0	120
2018.06.18	6.43394	6.45951	6.43392	6.45151	32411	0	120
2018.06.19	6.45366	6.49425	6.44614	6.47427	54399	0	120
2018.06.20	6.47572	6.48614	6.46548	6.47843	41791	0	120
2018.06.21	6.47690	6.51610	6.47394	6.49687	56955	0	120
2018.06.22	6.49837	6.51660	6.49223	6.50637	46952	0	120
2018.06.25	6.51242	6.55620	6.51240	6.53901	47930	0	120
2018.06.26	6.54076	6.59448	6.53665	6.58007	57279	0	120
2018.06.27	6.57827	6.62257	6.57583	6.61573	58181	0	120
2018.06.28	6.61732	6.63980	6.60954	6.63234	58357	0	120
2018.06.29	6.63480	6.65161	6.61589	6.63254	59672	0	120
2018.07.02	6.63086	6.69490	6.62588	6.68190	34679	0	120
2018.07.03	6.68265	6.73262	6.64422	6.66300	67459	0	120
2018.07.04	6.66222	6.67172	6.61280	6.63932	46696	0	120
2018.07.05	6.64242	6.66086	6.63293	6.65573	52360	0	120
2018.07.06	6.65665	6.68595	6.64820	6.66014	53251	0	120
2018.07.09	6.65934	6.66570	6.61415	6.62032	38646	0	102
2018.07.10	6.62168	6.64761	6.59947	6.64577	44332	0	120
2018.07.11	6.64960	6.72410	6.64724	6.72138	56081	0	120
2018.07.12	6.72164	6.72880	6.67160	6.69093	49500	0	120
2018.07.13	6.69181	6.72440	6.66769	6.70948	43871	0	120
2018.07.16	6.70510	6.72399	6.68272	6.70111	38130	0	120
2018.07.17	6.70259	6.72614	6.68549	6.71898	40334	0	120
2018.07.18	6.71804	6.75720	6.71160	6.74240	60015	0	120
2018.07.19	6.74240	6.80744	6.73704	6.78477	73372	0	120
2018.07.20	6.78869	6.83602	6.77535	6.77570	78680	0	120
2018.07.23	6.77825	6.82203	6.75511	6.80255	63983	0	118
2018.07.24	6.80560	6.84386	6.79030	6.80712	86590	0	120
2018.07.25	6.80877	6.81981	6.75187	6.75187	76208	0	120
2018.07.26	6.75537	6.82575	6.73754	6.82270	56508	0	120
2018.07.27	6.82050	6.85603	6.80222	6.82146	61242	0	120
2018.07.30	6.81710	6.84916	6.81344	6.82359	55340	0	120
2018.07.31	6.82481	6.84830	6.77360	6.80140	77968	0	120
2018.08.01	6.80462	6.84550	6.80016	6.82172	83338	0	120
2018.08.02	6.82274	6.88170	6.81520	6.87792	89869	0	120
2018.08.03	6.88050	6.91200	6.82554	6.84709	90546	0	120
2018.08.06	6.84028	6.87516	6.82338	6.86332	82365	0	120
2018.08.07	6.86586	6.87548	6.81627	6.81824	93601	0	120
2018.08.08	6.81852	6.84706	6.80530	6.82155	78858	0	120
2018.08.09	6.82695	6.84600	6.81292	6.84402	103213	0	120
2018.08.10	6.84466	6.87327	6.82560	6.86670	101011	0	120
2018.08.13	6.86862	6.90936	6.86648	6.89322	85493	0	120
2018.08.14	6.89360	6.90642	6.88032	6.89458	75102	0	120
2018.08.15	6.89447	6.95800	6.89303	6.94495	110127	0	120
2018.08.16	6.94237	6.94845	6.85322	6.85704	102093	0	120
2018.08.17	6.86201	6.88243	6.82640	6.83220	124576	0	120
2018.08.20	6.83725	6.86220	6.83090	6.83304	91788	0	120
2018.08.21	6.83247	6.85405	6.82018	6.82633	74925	0	120
2018.08.22	6.82811	6.84846	6.82478	6.84503	55655	0	120
2018.08.23	6.84424	6.89305	6.84340	6.89176	63253	0	120
2018.08.24	6.89101	6.89499	6.79824	6.80351	76363	0	120
2018.08.27	6.79990	6.81538	6.78080	6.79175	75282	0	106
2018.08.28	6.79275	6.81383	6.78446	6.79759	58366	0	120
2018.08.29	6.79923	6.83552	6.79111	6.81805	62324	0	120
2018.08.30	6.81694	6.87561	6.81471	6.86619	55279	0	120
2018.08.31	6.86243	6.87139	6.82670	6.84309	78289	0	120
2018.09.03	6.84434	6.85809	6.82788	6.83396	37024	0	120
2018.09.04	6.83374	6.86243	6.82130	6.84885	47663	0	120
2018.09.05	6.84894	6.86500	6.84132	6.84136	58332	0	120
2018.09.06	6.84121	6.85865	6.83038	6.84373	76103	0	120
2018.09.07	6.84406	6.87438	6.82460	6.86992	68173	0	120
2018.09.10	6.86204	6.87600	6.85900	6.86990	43792	0	120
2018.09.11	6.86565	6.88695	6.86281	6.87436	50939	0	120
2018.09.12	6.87437	6.88855	6.82628	6.83340	59997	0	120
2018.09.13	6.82814	6.85214	6.82216	6.84514	64323	0	120
2018.09.14	6.84459	6.88164	6.84046	6.88069	64896	0	120
2018.09.17	6.87800	6.88044	6.85472	6.86649	39766	0	120
2018.09.18	6.86987	6.89238	6.85760	6.85978	68398	0	120
2018.09.19	6.85969	6.86930	6.84211	6.85156	75414	0	120
2018.09.20	6.85504	6.86183	6.83085	6.83466	72727	0	120
2018.09.21	6.83461	6.85144	6.82403	6.84713	67303	0	120
2018.09.24	6.85458	6.87350	6.84843	6.86813	65730	0	120
2018.09.25	6.86692	6.87222	6.85673	6.86800	63911	0	120
2018.09.26	6.86795	6.88678	6.86384	6.87396	73186	0	120
2018.09.27	6.87531	6.88723	6.86342	6.88692	77315	0	120
2018.09.28	6.88522	6.88808	6.86718	6.87773	65456	0	120
2018.10.01	6.87197	6.88933	6.87197	6.88492	50461	0	120
2018.10.02	6.88667	6.90411	6.87838	6.88288	74235	0	120
2018.10.03	6.88226	6.89825	6.87875	6.88684	60546	0	120
2018.10.04	6.89004	6.91677	6.88961	6.89237	82549	0	120
2018.10.05	6.89369	6.90984	6.89015	6.89249	78938	0	120
2018.10.08	6.90745	6.93705	6.89544	6.91647	98620	0	120
2018.10.09	6.91925	6.93473	6.90829	6.91369	96113	0	120
2018.10.10	6.91595	6.93490	6.90996	6.92216	82531	0	120
2018.10.11	6.92373	6.94248	6.86665	6.87641	99710	0	120
2018.10.12	6.87638	6.92538	6.86874	6.90843	77919	0	120
2018.10.15	6.92013	6.93012	6.91125	6.91954	61221	0	120
2018.10.16	6.92030	6.92485	6.90464	6.91165	52894	0	120
2018.10.17	6.91029	6.93101	6.90607	6.92894	59667	0	120
2018.10.18	6.92299	6.95182	6.92299	6.93744	65425	0	120
2018.10.19	6.94010	6.94670	6.92417	6.93312	69400	0	120
2018.10.22	6.93413	6.95099	6.92920	6.93688	50842	0	120
2018.10.23	6.93853	6.94899	6.93725	6.93758	58350	0	120
2018.10.24	6.93762	6.95414	6.93758	6.94308	66795	0	120
2018.10.25	6.94500	6.96619	6.94483	6.95504	60898	0	120
2018.10.26	6.95411	6.97640	6.94920	6.95141	84578	0	120
2018.10.29	6.95234	6.97483	6.94950	6.96776	69508	0	120
2018.10.30	6.96750	6.97668	6.96317	6.96953	64055	0	120
2018.10.31	6.96950	6.97912	6.96860	6.97357	63703	0	120
2018.11.01	6.97385	6.97981	6.91001	6.91604	79556	0	120
2018.11.02	6.91611	6.92984	6.85183	6.89907	95284	0	120
2018.11.05	6.88475	6.92777	6.88449	6.90857	65133	0	112
2018.11.06	6.91025	6.92477	6.90846	6.92031	56997	0	120
2018.11.07	6.92038	6.93882	6.90823	6.91583	89355	0	120
2018.11.08	6.91957	6.94017	6.91892	6.93886	77787	0	120
2018.11.09	6.93726	6.95315	6.93567	6.94610	69637	0	120
2018.11.12	6.94740	6.96686	6.94191	6.96661	72342	0	120
2018.11.13	6.96202	6.96928	6.94301	6.94534	71212	0	120
2018.11.14	6.94517	6.95254	6.93773	6.94365	62568	0	120
2018.11.15	6.93940	6.94437	6.91454	6.92883	75406	0	120
2018.11.16	6.92531	6.94470	6.90986	6.91941	69955	0	120
2018.11.19	6.92140	6.93901	6.92022	6.93352	51246	0	120
