<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2012.03.09	0.83848	0.83926	0.83448	0.83711	53614	0	4
2012.03.12	0.83704	0.84163	0.83509	0.84078	51602	0	10
2012.03.13	0.84077	0.84214	0.83232	0.83264	53392	0	10
2012.03.14	0.83265	0.83318	0.82947	0.83146	47844	0	10
2012.03.15	0.83147	0.83499	0.83116	0.83227	47041	0	10
2012.03.16	0.83226	0.83305	0.82931	0.83130	43354	0	10
2012.03.19	0.83173	0.83428	0.82829	0.83269	47324	0	10
2012.03.20	0.83268	0.83540	0.83148	0.83394	42570	0	10
2012.03.21	0.83393	0.83709	0.83209	0.83250	47345	0	10
2012.03.22	0.83249	0.83471	0.82989	0.83425	52588	0	10
2012.03.23	0.83424	0.83650	0.83345	0.83602	47994	0	10
2012.03.26	0.83576	0.83691	0.83356	0.83618	53104	0	10
2012.03.27	0.83620	0.83697	0.83337	0.83502	44739	0	5
2012.03.28	0.83503	0.83946	0.83471	0.83791	55032	0	5
2012.03.29	0.83792	0.83832	0.83316	0.83338	53768	0	10
2012.03.30	0.83336	0.83588	0.83235	0.83251	50817	0	10
2012.04.02	0.83414	0.83491	0.82938	0.83098	55054	0	5
2012.04.03	0.83099	0.83578	0.83090	0.83162	59026	0	5
2012.04.04	0.83161	0.83240	0.82616	0.82674	61912	0	5
2012.04.05	0.82675	0.82787	0.82372	0.82526	57235	0	5
2012.04.06	0.82526	0.82561	0.82341	0.82413	37321	0	5
2012.04.09	0.82375	0.82562	0.82288	0.82438	39636	0	5
2012.04.10	0.82436	0.82760	0.82336	0.82464	63224	0	5
2012.04.11	0.82463	0.82640	0.82326	0.82384	60234	0	4
2012.04.12	0.82385	0.82691	0.82264	0.82613	58883	0	5
2012.04.13	0.82615	0.82673	0.82287	0.82493	56062	0	5
2012.04.16	0.82409	0.82677	0.82096	0.82593	61599	0	5
2012.04.17	0.82593	0.82610	0.82298	0.82405	56350	0	5
2012.04.18	0.82404	0.82429	0.81738	0.81883	58450	0	5
2012.04.19	0.81884	0.81923	0.81615	0.81796	58871	0	5
2012.04.20	0.81797	0.82028	0.81641	0.81952	55541	0	5
2012.04.23	0.81784	0.81885	0.81472	0.81572	53983	0	5
2012.04.24	0.81573	0.81864	0.81440	0.81724	52903	0	5
2012.04.25	0.81724	0.82211	0.81632	0.81772	56503	0	5
2012.04.26	0.81771	0.81848	0.81483	0.81519	55187	0	5
2012.04.27	0.81518	0.81686	0.81336	0.81469	57497	0	5
2012.04.30	0.81349	0.81583	0.81221	0.81537	51072	0	5
2012.05.01	0.81539	0.81974	0.81486	0.81597	43090	0	5
2012.05.02	0.81595	0.81613	0.81119	0.81194	52280	0	5
2012.05.03	0.81195	0.81423	0.81026	0.81268	50050	0	5
2012.05.04	0.81269	0.81383	0.80943	0.81000	49486	0	5
2012.05.07	0.80626	0.80788	0.80342	0.80615	55113	0	5
2012.05.08	0.80617	0.80722	0.80438	0.80464	55731	0	5
2012.05.09	0.80463	0.80603	0.80140	0.80161	60929	0	5
2012.05.10	0.80161	0.80449	0.80006	0.80150	57504	0	5
2012.05.11	0.80151	0.80486	0.79959	0.80358	56275	0	5
